year,season,organ,size_unit,size_min,size_mean,size_max,function_min,function_mean,function_max,mean_usage,active_fraction
4,Summer,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.568298,0.675272
4,Summer,ElectricMotor,"кВт",73.927071,75.423424,76.952736,0.999988,0.999988,0.999988,0.004228,0.115489
4,Summer,ThermalOrgan,"кВт",38.874687,39.686066,40.50275,0.999988,0.999988,0.999988,0,0
4,Summer,Radiator,"кВт",99.035522,99.035522,99.035522,0.999988,0.999988,0.999988,0.13618,1
4,Summer,GrowthTissue,"кг структуры/сут",6.894083,7.309921,7.573599,0.999988,0.999988,0.999988,0.244946,1
4,Summer,Frame,"кг несущей способности",34546.886719,34784.855469,34931.121094,0.999988,0.999988,0.999988,0.740274,1
4,Autumn,Sail,"м²",673.816162,708.341736,742.599854,0.999988,0.999988,0.999988,0.079934,0.197802
4,Autumn,SolarLeaf,"м²",250.6064,251.733704,255.015976,0.999988,0.999988,0.999988,0.105461,0.399725
4,Autumn,WaterIntake,"л/ч",307.918152,313.226044,318.702209,0.999988,0.999988,0.999988,0.01511,0.01511
4,Autumn,SnowCollector,"м²",40.232307,41.066292,41.911716,0.999988,0.999988,0.999988,0,0
4,Autumn,WaterReservoir,"л",14983.946289,15091.446289,15484.900391,0.999988,0.999988,0.999988,0.348437,1
4,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",15.256382,15.572634,15.89322,0.999988,0.999988,0.999988,0,0
4,Autumn,DryBiomassCollector,"кг/ч",51.74419,51.865635,52.031178,0.999988,0.999988,0.999988,0.077357,0.082418
4,Autumn,Dryer,"кг сух. в-ва/ч",17.165789,17.52162,17.88233,0.999988,0.999988,0.999988,0,0
4,Autumn,OrganicStorage,"кг",11054.011719,11133.46582,11413.267578,0.999988,0.999988,0.999988,0.254757,1
4,Autumn,Furnace,"кВт",95.00161,95.138199,95.612656,0.999988,0.999988,0.999988,0.164215,1
4,Autumn,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.404311,0.541209
4,Autumn,ElectricMotor,"кВт",71.044258,72.475258,73.92305,0.999988,0.999988,0.999988,0.003258,0.101648
4,Autumn,ThermalOrgan,"кВт",37.481148,38.121861,38.872501,0.999988,0.999988,0.999988,0.016629,0.629121
4,Autumn,Radiator,"кВт",99.035522,99.035522,99.035522,0.999988,0.999988,0.999988,0.126871,1
4,Autumn,GrowthTissue,"кг структуры/сут",7.573599,7.764995,8.321342,0.999988,0.999988,0.999988,0.166364,1
4,Autumn,Frame,"кг несущей способности",34931.121094,34965.589844,35083.101563,0.999988,0.999988,0.999988,0.745703,1
5,Winter,Sail,"м²",767.037964,867.104309,1030.864136,0.999988,0.999988,0.999988,0.059328,0.2
5,Winter,SolarLeaf,"м²",251.801285,258.271454,269.419922,0.999988,0.999988,0.999988,0.038572,0.291667
5,Winter,WaterIntake,"л/ч",319.328583,331.548187,350.582367,0.999988,0.999988,0.999988,0.015278,0.015278
5,Winter,SnowCollector,"м²",33.665226,37.342899,39.672722,0.999988,0.999988,0.999988,0,0
5,Winter,WaterReservoir,"л",15563.103516,16295.887695,17365.572266,0.999988,0.999988,0.999988,0.347701,1
5,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",12.766099,14.160697,15.044181,0.999988,0.999988,0.999988,0,0
5,Winter,DryBiomassCollector,"кг/ч",51.616398,52.065437,52.379406,0.999988,0.999988,0.999988,0.081819,0.134722
5,Winter,Dryer,"кг сух. в-ва/ч",14.36383,15.932971,16.927031,0.999988,0.999988,0.999988,0,0
5,Winter,OrganicStorage,"кг",11473.493164,12002.494141,12778.722656,0.999988,0.999988,0.999988,0.254269,1
5,Winter,Furnace,"кВт",95.681831,96.302208,97.213249,0.999988,0.999988,0.999988,0.174443,1
5,Winter,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.303834,0.511111
5,Winter,ElectricMotor,"кВт",59.734821,66.071854,70.08461,0.999988,0.999988,0.999988,0.003538,0.108333
5,Winter,ThermalOrgan,"кВт",32.473507,35.337585,37.091438,0.999988,0.999988,0.999988,0.044021,1
5,Winter,Radiator,"кВт",98.719971,98.943718,99.035522,0.999988,0.999988,0.999988,0.113139,1
5,Winter,GrowthTissue,"кг структуры/сут",8.41485,9.335036,10.799293,0.999988,0.999988,0.999988,0.132046,1
5,Winter,Frame,"кг несущей способности",35109.453125,35336.832031,35671.773438,0.999988,0.999988,0.999988,0.7633,1
5,Spring,Sail,"м²",807.597961,837.032104,867.670105,0.999988,0.999988,0.999988,0.05612,0.177989
5,Spring,SolarLeaf,"м²",251.219406,255.188736,258.951721,0.999988,0.999988,0.999988,0.235333,0.514946
5,Spring,WaterIntake,"л/ч",323.913208,327.551758,332.131683,0.999988,0.999988,0.999988,0.013587,0.013587
5,Spring,SnowCollector,"м²",37.06852,37.845497,38.63324,0.999988,0.999988,0.999988,0,0
5,Spring,WaterReservoir,"л",15794.621094,16128.958008,16423.140625,0.999988,0.999988,0.999988,0.348447,1
5,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",14.056652,14.351285,14.650002,0.999988,0.999988,0.999988,0,0
5,Spring,DryBiomassCollector,"кг/ч",52.327816,52.429321,52.524315,0.999988,0.999988,0.999988,0.062934,0.065217
5,Spring,Dryer,"кг сух. в-ва/ч",15.815905,16.147411,16.483517,0.999988,0.999988,0.999988,0,0
5,Spring,OrganicStorage,"кг",11632.803711,11871.560547,12084.754883,0.999988,0.999988,0.999988,0.25502,1
5,Spring,Furnace,"кВт",95.867859,96.185806,96.444313,0.999988,0.999988,0.999988,0.131302,1
5,Spring,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.519086,0.603261
5,Spring,ElectricMotor,"кВт",65.588394,66.933212,68.295937,0.999988,0.999988,0.999988,0.002562,0.09375
5,Spring,ThermalOrgan,"кВт",35.207737,35.865231,36.448647,0.999988,0.999988,0.999988,0.005732,0.274457
5,Spring,Radiator,"кВт",98.982315,98.992935,99.007919,0.999988,0.999988,0.999988,0.120151,1
5,Spring,GrowthTissue,"кг структуры/сут",8.605659,9.059151,9.426827,0.999988,0.999988,0.999988,0.157275,1
5,Spring,Frame,"кг несущей способности",35176.902344,35281.632813,35375.308594,0.999988,0.999988,0.999988,0.761403,1
5,Summer,Sail,"м²",867.780334,904.248169,941.229553,0.999988,0.999988,0.999988,0.082233,0.190217
5,Summer,SolarLeaf,"м²",258.951721,260.852753,264.03894,0.999988,0.999988,0.999988,0.32609,0.567935
5,Summer,WaterIntake,"л/ч",331.096893,336.489227,341.612335,0.999988,0.999988,0.999988,0.014946,0.014946
5,Summer,SnowCollector,"м²",35.565174,36.310642,37.066433,0.999988,0.999988,0.999988,0,0
5,Summer,WaterReservoir,"л",16423.140625,16583.285156,16848.873047,0.999988,0.999988,0.999988,0.347815,1
5,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",13.486569,13.769258,14.055861,0.999988,0.999988,0.999988,0,0
5,Summer,DryBiomassCollector,"кг/ч",51.71402,52.013794,52.326309,0.999988,0.999988,0.999988,0.053146,0.054348
5,Summer,Dryer,"кг сух. в-ва/ч",15.174479,15.492541,15.815015,0.999988,0.999988,0.999988,0,0
5,Summer,OrganicStorage,"кг",12084.754883,12192.446289,12393.347656,0.999988,0.999988,0.999988,0.254956,1
5,Summer,Furnace,"кВт",96.337379,96.461739,96.612915,0.999988,0.999988,0.999988,0.109715,0.998641
5,Summer,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.582144,0.66712
5,Summer,ElectricMotor,"кВт",63.006924,64.283913,65.584793,0.999988,0.999988,0.999988,0.004021,0.105978
5,Summer,ThermalOrgan,"кВт",33.794712,34.497112,35.205807,0.999988,0.999988,0.999988,0.000609,0.009511
5,Summer,Radiator,"кВт",98.928619,98.960457,98.982285,0.999988,0.999988,0.999988,0.11696,1
5,Summer,GrowthTissue,"кг структуры/сут",9.426827,9.645833,10.162201,0.999988,0.999988,0.999988,0.13521,1
5,Summer,Frame,"кг несущей способности",35375.308594,35424.164063,35514.464844,0.999988,0.999988,0.999988,0.766805,1
5,Autumn,Sail,"м²",941.36731,975.722595,1007.944214,0.999988,0.999988,0.999988,0.067355,0.153846
5,Autumn,SolarLeaf,"м²",264.092896,267.671936,269.885162,0.999988,0.999988,0.999988,0.104237,0.399725
5,Autumn,WaterIntake,"л/ч",340.426453,344.326508,348.366058,0.999988,0.999988,0.999988,0.012363,0.012363
5,Autumn,SnowCollector,"м²",34.138161,34.845825,35.563175,0.999988,0.999988,0.999988,0,0
5,Autumn,WaterReservoir,"л",16852.808594,17148.974609,17362.535156,0.999988,0.999988,0.999988,0.347771,1
5,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",12.945437,13.213786,13.485811,0.999988,0.999988,0.999988,0,0
5,Autumn,DryBiomassCollector,"кг/ч",51.553585,51.641697,51.787853,0.999988,0.999988,0.999988,0.072522,0.078297
5,Autumn,Dryer,"кг сух. в-ва/ч",14.565616,14.86755,15.173625,0.999988,0.999988,0.999988,0,0
5,Autumn,OrganicStorage,"кг",12395.970703,12621.117188,12778.722656,0.999988,0.999988,0.999988,0.254442,1
5,Autumn,Furnace,"кВт",96.609093,96.947746,97.213249,0.999988,0.999988,0.999988,0.150909,1
5,Autumn,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.415548,0.532967
5,Autumn,ElectricMotor,"кВт",60.551353,61.772892,63.003502,0.999988,0.999988,0.999988,0.00301,0.104396
5,Autumn,ThermalOrgan,"кВт",32.737301,33.210339,33.792839,0.999988,0.999988,0.999988,0.036738,0.95467
5,Autumn,Radiator,"кВт",98.836891,98.894257,98.92836,0.999988,0.999988,0.999988,0.117449,1
5,Autumn,GrowthTissue,"кг структуры/сут",10.162201,10.529342,10.799293,0.999988,0.999988,0.999988,0.13085,1
5,Autumn,Frame,"кг несущей способности",35515.714844,35607.617188,35671.773438,0.999988,0.999988,0.999988,0.775391,1
