day,year,day_of_year,x,y,distance_km,water_l,snow_l,wet_organic_kg,dry_organic_kg,electricity_kwh,heat_kwh,mass_kg,water_deficit_hours,organic_deficit_hours,thermal_deficit_hours,niche_count,operational,failure,max_ledger_error,actions
134,1,134,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
135,1,135,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
136,1,136,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
137,1,137,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
138,1,138,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
139,1,139,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
140,1,140,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
141,1,141,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
142,1,142,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
143,1,143,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
144,1,144,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
145,1,145,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
146,1,146,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
147,1,147,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
148,1,148,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
149,1,149,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
150,1,150,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
151,1,151,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
152,1,152,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
153,1,153,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
154,1,154,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
155,1,155,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
156,1,156,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
157,1,157,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
158,1,158,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
159,1,159,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
160,1,160,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
161,1,161,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
162,1,162,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
163,1,163,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
164,1,164,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
165,1,165,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
166,1,166,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
167,1,167,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
168,1,168,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
169,1,169,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
170,1,170,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
171,1,171,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
172,1,172,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
173,1,173,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
174,1,174,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
175,1,175,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
176,1,176,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
177,1,177,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
178,1,178,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
179,1,179,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
180,1,180,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
181,1,181,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
182,1,182,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
183,1,183,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
184,1,184,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
185,1,185,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
186,1,186,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
187,1,187,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
188,1,188,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
189,1,189,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
190,1,190,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
191,1,191,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
192,1,192,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
193,1,193,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
194,1,194,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
195,1,195,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
196,1,196,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
197,1,197,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
198,1,198,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
199,1,199,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
200,1,200,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
201,1,201,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
202,1,202,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
203,1,203,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
204,1,204,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
205,1,205,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
206,1,206,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
207,1,207,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
208,1,208,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
209,1,209,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
210,1,210,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
211,1,211,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
212,1,212,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
213,1,213,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
214,1,214,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
215,1,215,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
216,1,216,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
217,1,217,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
218,1,218,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
219,1,219,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
220,1,220,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
221,1,221,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
222,1,222,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
223,1,223,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
224,1,224,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
225,1,225,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
226,1,226,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
227,1,227,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
228,1,228,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
229,1,229,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
230,1,230,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
231,1,231,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
232,1,232,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
233,1,233,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
234,1,234,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
235,1,235,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
236,1,236,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
237,1,237,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
238,1,238,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
239,1,239,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
240,1,240,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
241,1,241,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
242,1,242,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
243,1,243,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
244,1,244,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
245,1,245,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
246,1,246,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
247,1,247,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
248,1,248,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
249,1,249,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
250,1,250,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
251,1,251,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
252,1,252,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
253,1,253,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
254,1,254,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
255,1,255,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
256,1,256,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
257,1,257,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
258,1,258,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
259,1,259,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
260,1,260,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
261,1,261,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
262,1,262,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
263,1,263,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
264,1,264,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
265,1,265,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
266,1,266,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
267,1,267,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
268,1,268,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
269,1,269,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
270,1,270,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
271,1,271,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
272,1,272,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
273,1,273,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
274,1,274,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
275,1,275,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
276,1,276,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
277,1,277,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
278,1,278,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
279,1,279,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
280,1,280,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
281,1,281,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
282,1,282,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
283,1,283,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
284,1,284,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
285,1,285,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
286,1,286,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
287,1,287,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
288,1,288,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
289,1,289,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
290,1,290,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
291,1,291,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
292,1,292,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
293,1,293,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
294,1,294,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
295,1,295,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
296,1,296,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
297,1,297,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
298,1,298,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
299,1,299,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
300,1,300,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
301,1,301,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
302,1,302,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
303,1,303,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
304,1,304,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
305,1,305,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
306,1,306,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
307,1,307,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
308,1,308,18.579895,10.327615,384.712311,3067.317627,0,2939.168701,0,0,0,35521.703125,0,0,722.810913,5,0,ThermalSystemCollapse,0.003906,""
