year,day,goal,target_opportunity,from_x,from_y,to_x,to_y,distance_cells,scout_radius_cells,water_need_met,biomass_need_met,water_mm_cells,fresh_biomass_gm2_cells,dry_biomass_gm2_cells,residue_gm2_cells,captured_sediment_kgm2_cells,chitin_kg,opportunities,actions
1,1,FollowHarvester,HarvesterFront,16,16,18,16,2,18,1,1,0.12549999356269836,0.87999999523162842,3.2049999237060547,0.023199997842311859,4.5000004320172593E-05,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:2|Migrate:CompactTrail:0.00212102244|Absorb:CollectSnow:0.0179999992|Transform:MeltSnow:0.0179999992|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0450000018
1,2,FollowHarvester,HarvesterFront,18,16,18,12,4,18,1,1,0.14100000262260437,1.2599999904632568,3.309999942779541,0.046399995684623718,9.0000008640345186E-05,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:4|Migrate:CompactTrail:0.00292593427|Absorb:CollectSnow:0.0179999992|Transform:MeltSnow:0.0179999992|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0450000018
1,3,FollowHarvester,HarvesterFront,18,12,20,17,5.385164737701416,18,1,1,0.15650001168251038,1.6399999856948853,3.4149999618530273,0.069599993526935577,0.00013500000932253897,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.38516474|Migrate:CompactTrail:0.00222110539|Absorb:CollectSnow:0.0179999992|Transform:MeltSnow:0.0179999992|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0450000018
1,4,FollowHarvester,HarvesterFront,20,17,17,16,3.1622776985168457,18,1,1,0.15400001406669617,1.6399999856948853,3.3799998760223389,0.080799996852874756,0.00018000001728069037,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:3.1622777|Migrate:CompactTrail:0.000981927849|Absorb:CaptureDust:0.0450000018
1,5,FollowHarvester,HarvesterFront,17,16,18,15,1.4142135381698608,18,1,1,0.15150001645088196,1.6399999856948853,3.3449997901916504,0.091999992728233337,0.00022500002523884177,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1.41421354|Migrate:CompactTrail:0.000610151095|Absorb:CaptureDust:0.0450000018
1,6,FollowHarvester,HarvesterFront,18,15,23,13,5.385164737701416,18,1,1,0.14900001883506775,1.6399999856948853,3.3099997043609619,0.10319998860359192,0.00027000001864507794,0,RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.38516474|Migrate:CompactTrail:0.00150456862|Absorb:CaptureDust:0.0450000018
1,7,FollowHarvester,HarvesterFront,23,13,18,14,5.0990195274353027,18,1,1,0.14650002121925354,1.6399999856948853,3.2749996185302734,0.1143999844789505,0.00028686632867902517,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00150086312|Absorb:CaptureDust:0.016866304
1,8,FollowHarvester,HarvesterFront,18,14,22,13,4.123105525970459,18,1,1,0.14400002360343933,1.6399999856948853,3.239999532699585,0.12559998035430908,0.00031339022098109126,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:4.12310553|Migrate:CompactTrail:0.00150015997|Absorb:CaptureDust:0.026523903
1,9,FollowHarvester,HarvesterFront,22,13,19,17,5,18,1,1,0.14150002598762512,1.6399999856948853,3.2049994468688965,0.13679997622966766,0.00035839021438732743,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00150003028|Absorb:CaptureDust:0.0450000018
1,10,FollowHarvester,HarvesterFront,19,17,18,12,5.0990195274353027,18,1,1,0.15700003504753113,2.0199999809265137,3.3099994659423828,0.15999996662139893,0.0004033902077935636,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00150000607|Absorb:CollectSnow:0.0179999992|Transform:MeltSnow:0.0179999992|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0450000018
1,11,FollowHarvester,HarvesterFront,18,12,20,15,3.6055512428283691,18,1,1,0.15450003743171692,2.0199999809265137,3.2749993801116943,0,0.00044839020119979978,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00120000099|Absorb:CaptureDust:0.0450000018|Return:ReturnOrganicMatter:0.171199962
1,12,FollowHarvester,HarvesterFront,20,15,18,12,3.6055512428283691,18,1,1,0.15200003981590271,2.0199999809265137,3.2399992942810059,0.01119999960064888,0.00049339019460603595,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00120000029|Absorb:CaptureDust:0.0450000018
1,13,FollowHarvester,HarvesterFront,18,12,17,17,5.0990195274353027,18,1,1,0.1495000422000885,2.0199999809265137,3.2049992084503174,0.02239999920129776,0.00053839018801227212,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00150000048|Absorb:CaptureDust:0.0450000018
1,14,FollowHarvester,HarvesterFront,17,17,12,19,5.385164737701416,18,1,1,0.14700004458427429,2.0199999809265137,3.1699991226196289,0.03359999880194664,0.00058339018141850829,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.38516474|Migrate:CompactTrail:0.00150000094|Absorb:CaptureDust:0.0450000018
1,15,FollowHarvester,HarvesterFront,12,19,9,18,3.1622776985168457,18,1,1,0.14450004696846008,2.0199999809265137,3.1349990367889404,0.04479999840259552,0.00062839017482474446,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:3.1622777|Migrate:CompactTrail:0.00090000045|Absorb:CaptureDust:0.0450000018
1,16,FollowHarvester,HarvesterFront,9,18,6,20,3.6055512428283691,18,1,1,0.14200004935264587,2.0199999809265137,3.099998950958252,0.0559999980032444,0.00067339016823098063,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00120000076|Absorb:CaptureDust:0.0450000018
1,17,FollowHarvester,HarvesterFront,6,20,6,23,3,18,1,1,0.15750005841255188,2.0199999809265137,2.9649989604949951,0.079199999570846558,0.00067339016823098063,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:3|Migrate:CompactTrail:0.00090000045|Absorb:CollectSnow:0.0179999992|Transform:MeltSnow:0.0179999992
1,18,FollowHarvester,HarvesterFront,6,23,8,26,3.6055512428283691,18,1,1,0.15500006079673767,2.0199999809265137,2.9299988746643066,0.090399995446205139,0.00067920738365501165,0,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00120000064|Absorb:CaptureDust:0.005817194
1,19,FollowHarvester,HarvesterFront,8,26,10,28,2.8284270763397217,18,1,1,0.15250006318092346,2.0199999809265137,2.8949987888336182,0.10159999132156372,0.00067920738365501165,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:2.82842708|Migrate:CompactTrail:0.00060000032
1,20,FollowHarvester,HarvesterFront,10,28,9,23,5.0990195274353027,18,1,1,0.15000006556510925,2.0199999809265137,2.8599987030029297,0.1127999871969223,0.00067920738365501165,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00150000094
1,21,FollowHarvester,HarvesterFront,9,23,10,28,5.0990195274353027,18,1,1,0.14750006794929504,2.0199999809265137,2.8249986171722412,0.12399998307228088,0.00067920738365501165,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00150000071
1,22,FollowHarvester,HarvesterFront,10,28,9,23,5.0990195274353027,18,1,1,0.14500007033348083,2.0199999809265137,2.7899985313415527,0.13519997894763947,0.00067920738365501165,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00150000071
1,23,FollowHarvester,HarvesterFront,9,23,9,22,1,18,1,1,0.14250007271766663,2.4000000953674316,2.9949984550476074,0.14639997482299805,0.00067920738365501165,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.000300000189|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995
1,24,FollowHarvester,HarvesterFront,9,22,10,27,5.0990195274353027,18,1,1,0.14000007510185242,2.4000000953674316,2.9599983692169189,0.15759997069835663,0.00072420737706124783,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00180000067|Absorb:CaptureDust:0.0450000018
1,25,FollowHarvester,HarvesterFront,10,27,9,22,5.0990195274353027,18,1,1,0.1805000901222229,2.4000000953674316,2.8249983787536621,0,0.000769207370467484,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00180000043|Absorb:WithdrawSurfaceWater:0.0250000004|Absorb:CollectSnow:0.0179999992|Transform:MeltSnow:0.0179999992|Absorb:CaptureDust:0.0450000018|Return:ReturnOrganicMatter:0.180799961
1,26,FollowHarvester,HarvesterFront,9,22,10,27,5.0990195274353027,18,1,1,0.17800009250640869,2.4000000953674316,2.7899982929229736,0.01119999960064888,0.00081420736387372017,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00180000009|Absorb:CaptureDust:0.0450000018
1,27,FollowHarvester,HarvesterFront,10,27,9,22,5.0990195274353027,18,1,1,0.17550009489059448,2.4000000953674316,2.7549982070922852,0.02239999920129776,0.00085920735727995634,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.0018000002|Absorb:CaptureDust:0.0450000018
1,28,FollowHarvester,HarvesterFront,9,22,9,22,0,18,1,1,0.17300009727478027,2.4000000953674316,2.7199981212615967,0.03359999880194664,0.00090420735068619251,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:CaptureDust:0.0450000018
1,29,FollowHarvester,HarvesterFront,9,22,10,27,5.0990195274353027,18,1,1,0.17050009965896606,2.4000000953674316,2.6849980354309082,0.04479999840259552,0.00094920734409242868,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00180000067|Absorb:CaptureDust:0.0450000018
1,30,FollowHarvester,HarvesterFront,10,27,9,29,2.2360680103302002,18,1,1,0.16800010204315186,2.4000000953674316,2.6499979496002197,0.0559999980032444,0.00094920734409242868,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:2.23606801|Migrate:CompactTrail:0.000900000567
1,31,FollowHarvester,HarvesterFront,9,29,11,28,2.2360680103302002,18,1,1,0.16550010442733765,2.4000000953674316,2.6149978637695312,0.06719999760389328,0.00096413650317117572,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:2.23606801|Migrate:CompactTrail:0.000900000567|Absorb:CaptureDust:0.0149291297
1,32,FollowHarvester,HarvesterFront,11,28,14,24,5,18,1,1,0.16300010681152344,2.4000000953674316,2.5799977779388428,0.078400000929832458,0.0010091365547850728,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00150000083|Absorb:CaptureDust:0.0450000018
1,33,FollowHarvester,HarvesterFront,14,24,19,26,5.385164737701416,18,1,1,0.16050010919570923,2.4000000953674316,2.5449976921081543,0.08959999680519104,0.001054136548191309,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.38516474|Migrate:CompactTrail:0.00150000048|Absorb:CaptureDust:0.0450000018
1,34,FollowHarvester,HarvesterFront,19,26,14,26,5,18,1,1,0.15800011157989502,2.4000000953674316,2.5099976062774658,0.10079999268054962,0.001054136548191309,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00150000048
1,35,FollowHarvester,HarvesterFront,14,26,19,26,5,18,1,1,0.15550011396408081,2.4000000953674316,2.4749975204467773,0.1119999885559082,0.0010782097233459353,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00150000048|Absorb:CaptureDust:0.0240731966
1,36,FollowHarvester,HarvesterFront,19,26,14,26,5,18,1,1,0.1530001163482666,2.4000000953674316,2.4399974346160889,0.12319998443126678,0.0010782097233459353,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00150402426
1,37,FollowHarvester,HarvesterFront,14,26,14,26,0,18,1,1,0.15050011873245239,2.4000000953674316,2.4049973487854004,0.13439998030662537,0.0010782097233459353,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12
1,38,FollowHarvester,HarvesterFront,14,26,19,25,5.0990195274353027,18,1,1,0.14800012111663818,2.7800002098083496,2.6099972724914551,0.14559997618198395,0.0010983814718201756,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00154626789|Absorb:HarvestLiveBiomass:0.379999995|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0201717354
1,39,FollowHarvester,HarvesterFront,19,25,14,26,5.0990195274353027,18,1,1,0.14550012350082397,2.7800002098083496,2.5749971866607666,0.15679997205734253,0.0011433814652264118,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00156002678|Absorb:CaptureDust:0.0450000018
1,40,FollowHarvester,HarvesterFront,14,26,19,26,5,18,1,1,0.14300012588500977,2.7800002098083496,2.5399971008300781,0,0.001188381458632648,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00161754806|Absorb:CaptureDust:0.0450000018|Return:ReturnOrganicMatter:0.167999968
1,41,FollowHarvester,HarvesterFront,19,26,14,26,5,18,1,1,0.14050012826919556,2.7800002098083496,2.5049970149993896,0.01119999960064888,0.0012333814520388842,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00167565164|Absorb:CaptureDust:0.0450000018
1,42,FollowHarvester,HarvesterFront,14,26,14,26,0,18,1,1,0.16284942626953125,2.7800002098083496,2.3699970245361328,0.034399997442960739,0.0012783814454451203,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:WithdrawSurfaceWater:0.00684928335|Absorb:CollectSnow:0.0179999992|Transform:MeltSnow:0.0179999992|Absorb:CaptureDust:0.0450000018
1,43,FollowHarvester,HarvesterFront,14,26,15,21,5.0990195274353027,18,1,1,0.16034942865371704,2.7800002098083496,2.3349969387054443,0.045599997043609619,0.0013233814388513565,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.09901953|Migrate:CompactTrail:0.00155620661|Absorb:CaptureDust:0.0450000018
1,44,CollectMolt,HarvesterMolt,15,21,17,16,5.385164737701416,18,1,1,0.15784943103790283,2.7800002098083496,2.2999968528747559,0.056799996644258499,0.0013683814322575927,0,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5.38516474|Migrate:CompactTrail:0.00152834109|Absorb:CaptureDust:0.0450000018
1,45,CollectMolt,HarvesterMolt,17,16,18,13,3.1622776985168457,18,1,1,0.15534943342208862,2.7800002098083496,2.2649967670440674,0.067999996244907379,0.0014133814256638288,18,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|ErosionFlow|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:3.1622777|Migrate:CompactTrail:0.00103440508|Absorb:CaptureDust:0.0450000018|Absorb:CollectMolt:18
1,46,CollectMolt,HarvesterMolt,18,13,18,13,0,18,1,1,0.15284943580627441,2.7800002098083496,2.2299966812133789,0.079199999570846558,0.001458381419070065,36,SurfaceWater|RainFront|Snowpack|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Absorb:CaptureDust:0.0450000018|Absorb:CollectMolt:18
1,47,CollectMolt,HarvesterMolt,18,13,15,17,5,18,1,1,0.15034943819046021,2.7800002098083496,2.1949965953826904,0.090399995446205139,0.0015033814124763012,36,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00167559378|Absorb:CaptureDust:0.0450000018
1,48,CollectMolt,HarvesterMolt,15,17,12,21,5,18,1,1,0.147849440574646,2.7800002098083496,2.159996509552002,0.10159999132156372,0.0015483814058825374,36,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00178891316|Absorb:CaptureDust:0.0450000018
1,49,CollectMolt,HarvesterMolt,12,21,10,25,4.4721360206604004,18,1,1,0.14534944295883179,2.7800002098083496,2.1249964237213135,0.1127999871969223,0.0015929773217067122,54,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:4.47213602|Migrate:CompactTrail:0.00160073698|Absorb:CaptureDust:0.0445958972|Absorb:CollectMolt:18
1,50,CollectMolt,HarvesterMolt,10,25,13,21,5,18,1,1,0.14284944534301758,2.7800002098083496,2.089996337890625,0.12399998307228088,0.0016145887784659863,54,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00214903639|Absorb:CaptureDust:0.0216114763
1,51,CollectMolt,HarvesterMolt,13,21,16,17,5,18,1,1,0.14034944772720337,2.7800002098083496,2.0549962520599365,0.13519997894763947,0.0016340910224243999,54,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00176694652|Absorb:CaptureDust:0.0195022114
1,52,CollectMolt,HarvesterMolt,16,17,18,14,3.6055512428283691,18,1,1,0.15584945678710938,2.7800002098083496,2.1599960327148438,0.15839996933937073,0.0016615230124443769,72,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:3.60555124|Migrate:CompactTrail:0.00193610741|Absorb:CollectSnow:0.0179999992|Transform:MeltSnow:0.0179999992|Absorb:HarvestDryBiomass:0.239999995|Absorb:CaptureDust:0.0274320282|Absorb:CollectMolt:18
1,53,CollectMolt,HarvesterMolt,18,14,18,13,1,18,1,1,0.15334945917129517,2.7800002098083496,2.1249959468841553,0,0.0017065230058506131,89.915740966796875,SurfaceWater|RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:1|Migrate:CompactTrail:0.000578097999|Absorb:CaptureDust:0.0450000018|Absorb:CollectMolt:17.9157372|Return:ReturnOrganicMatter:0.169599965
1,54,CollectMolt,HarvesterMolt,18,13,15,17,5,18,1,1,0.15084946155548096,2.7800002098083496,2.0899958610534668,0.01119999960064888,0.0017515229992568493,89.915740966796875,RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00245138397|Absorb:CaptureDust:0.0450000018
1,55,CollectMolt,HarvesterMolt,15,17,12,21,5,18,1,1,0.14834946393966675,2.7800002098083496,2.0549957752227783,0.02239999920129776,0.0017965229926630855,89.915740966796875,RainFront|Snowpack|SnowmeltRunoff|DryStandingBiomass|DustFront|DepositionZone|FrozenCorridor|HarvesterFront|HarvesterMolt,Transform:ConsumeBiomass:0.0350000001|Read:ReadFlows:12|Migrate:Move:5|Migrate:CompactTrail:0.00264995708|Absorb:CaptureDust:0.0450000018
